0,1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1689.png,Qgxg6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1359.png,Bd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/602_hw.png,Nbd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1108.png,Rh6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/199.png,Qg1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2765.png,Bxb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/595.png,Bf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/318_hw.png,Qb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/886.png,Kd6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1564.png,Qd5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/849.png,Ba1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/61.png,Nf7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/796_hw.png,Qa4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2553.png,Rff8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/39.png,Rha2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/456_hw.png,Qb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/232.png,a8=Q
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/167.png,e5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2624.png,Qf8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1753.png,Be1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1769.png,Qxe2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2516.png,Qxe5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/352.png,Rf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/60_hw.png,Ng4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/266_hw.png,Bg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2121.png,Nb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1631.png,Qg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2118.png,Qe4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1869.png,axb3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2302.png,Bg3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1299.png,Rbe5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/942.png,Nf5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2940.png,Qh3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/287.png,e5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2415.png,dxe5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1661.png,Bf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/295.png,fxe4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1851.png,f7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/754.png,Qb7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2997.png,dxc5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1020.png,Kxf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/298_hw.png,Be7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1454.png,f6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/622.png,Rac3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/568.png,Rgxg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1736.png,Qxc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1118.png,Nb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1006.png,Ka2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/559.png,fxe1=N
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2248.png,Kg1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1882.png,a4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2973.png,Qd2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/637.png,Kb3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1262.png,Rxe4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1548.png,h1=N
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/984_hw.png,Bg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/120_hw.png,a3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/717.png,Rxe1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1048.png,Kb2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/741.png,Bd6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2572.png,Ba6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2515.png,Kc1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2917.png,Rcg8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2746.png,Rg1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2655.png,Rd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1144.png,Qxh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1739.png,Nh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2460.png,Bf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2835.png,Rbc8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2413.png,Bxe5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1909.png,Rxa7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1156.png,e5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1929.png,Qb3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/460_hw.png,h5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/848_hw.png,Nc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1551.png,Kxd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/722_hw.png,e4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2839.png,Rc6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/110.png,Nxe5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/355.png,cxb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1667.png,Qxf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1923.png,Qe3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/730_hw.png,Kb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1838.png,Rxa7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1965.png,Qxf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/921.png,Rf5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/775_hw.png,e6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2595.png,Nf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/513.png,Ka4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1220.png,Rf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/52.png,Rxg8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1519.png,Rg2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/892.png,Qxe6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/186.png,Na5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1961.png,Nc6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/320_hw.png,Bh4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/874_hw.png,hxg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/252.png,Ke8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1587.png,Bb6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2352.png,Nb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/768.png,Bxc6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/672.png,Qb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1544.png,Ke8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/324.png,Rcf6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1720.png,Kf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/69_hw.png,Nf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/649_hw.png,d4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/940_hw.png,Ng4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/193.png,Be6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/568_hw.png,cxd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1125.png,cxb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1670.png,Rg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/887.png,Bg3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1824.png,Rxd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/83.png,Bxb6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/261_hw.png,Nc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2229.png,Rf1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/168.png,Rc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/954.png,Bb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1008.png,Ke6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/137.png,a3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/515.png,Na2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1665.png,Kc1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/787_hw.png,Na2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2988.png,Rf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1684.png,Rb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/656_hw.png,h6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1339.png,Bc4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2209.png,Kg7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1836.png,Ng5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1521.png,Nb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1090.png,Nd1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2952.png,Bb2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/59_hw.png,c5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2498.png,Nd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2522.png,Rff2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2923.png,Kxc6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1161.png,Kg8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2978.png,Bc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2707.png,Qc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/957_hw.png,Rb8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/881.png,Bxf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/134.png,Bf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2769.png,Qd8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/198_hw.png,cxd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/999.png,exd6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2717.png,Nd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1084.png,e4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/883.png,Kd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/687_hw.png,Nf6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1648.png,Rfc8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/482_hw.png,e6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1459.png,Bc2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2308.png,Q4e3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/12.png,Kb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2171.png,Rh7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1937.png,Rxf8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/18.png,Bb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2187.png,Nf5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/853_hw.png,Nc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/100.png,c3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/443.png,Kd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1149.png,b4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/340.png,fxg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2623.png,dxc4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2212.png,Kb3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1676.png,Ng4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/288.png,Nd6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/356.png,Rca3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2753.png,Bxb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2333.png,Qd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1215.png,Nb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2099.png,Nh4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/359_hw.png,Bg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2905.png,Bg7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2865.png,Rxd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2557.png,cxb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/414.png,Qg8+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2070.png,Qg6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/488.png,Rxa4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/807.png,Rb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2731.png,f4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1413.png,Kd6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1703.png,Bg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2411.png,Qxd2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2426.png,Rh4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2691.png,Qh1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/659.png,Bf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/139.png,Qc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2284.png,Kxa3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1791.png,Qe3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/89_hw.png,Nf1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/425_hw.png,h6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2518.png,g4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/374.png,Raa8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/862.png,Qxg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1206.png,Bxb5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/986.png,Bg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1915.png,Qxg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2517.png,c4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/492_hw.png,Ng4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1615.png,Nf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/696_hw.png,Nc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/414_hw.png,Re8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/162_hw.png,Na5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2130.png,Bf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/315.png,Rcc8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2351.png,d5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/438_hw.png,d4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/444_hw.png,Nc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/308.png,Ka3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1060.png,Be6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/869_hw.png,Nf6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1128.png,Qxh4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/738.png,e1=N
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1420.png,g6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2513.png,Bh3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2265.png,Rcxg1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/945.png,Red4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/148.png,Bge7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/416.png,Rh8+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/116.png,Qb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/431.png,Qa2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/613.png,Rxh1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1384.png,Rc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2914.png,Qa3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2652.png,Qe1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2724.png,Qg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1466.png,Ke5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/520.png,Rb2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1377.png,exd7#
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/798.png,g8=N
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1309.png,Nf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1935.png,f6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/638_hw.png,a6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/808.png,Bxa7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1095.png,gxh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2102.png,Rxb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/647_hw.png,Na2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2420.png,Qxc5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2648.png,Qh8+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/239.png,c3
